amplitude_mean,amplitude_std,amplitude_min,amplitude_max,width_mean,width_std,width_min,width_max,rise_time_mean,rise_time_std,rise_time_min,rise_time_max,slope_mean,slope_std,slope_min,slope_max,auc_mean,auc_std,auc_min,auc_max,shannon_entropy,signal_skew,signal_kurtosis,row_index
204.4219981220296,39.687847161594476,159.52213945723568,283.3801420680198,2.9057142857142857,3.076962014405644,0.7,8.42,1.022857142857143,1.5134696812921216,0.32,4.44,399.103975758469,193.76758812715315,63.82435632162607,664.2535774788381,-54.725971617813414,131.13958470950084,-228.1485349702838,159.39606897288218,2.341460111120735,-0.6936576271223783,2.7853886159114793,73
356.9864247216908,206.48269868800188,108.07922503151968,759.6224400163808,1.7941176470588234,0.9066080935520693,0.74,4.12,0.9129411764705883,0.7838667353724926,0.24,3.44,505.7643556359496,286.0321920286368,105.28764896792521,1206.4769400581877,11.249914295383673,670.3782204355005,-1320.4017399165962,1051.8117329493891,2.214997211245875,0.7546433707293656,4.223318356167699,74
357.396763151762,213.60807577323868,200.5432780534772,663.2288127175512,7.325,5.932787428070103,1.04,12.4,6.35,5.836174546167492,0.72,11.74,120.80378698775736,110.974489151227,29.366337060203026,278.53233062982946,-13.855161223367013,251.97303631759056,-368.52583631840673,214.14627379843995,1.9913853350233746,2.690793248956622,12.372948569989966,75
340.30982004688053,301.82016533058044,116.42461858139148,1389.4902586528829,1.8455555555555558,1.720640175742472,0.66,7.9,0.9866666666666666,0.7730763602798428,0.28,3.28,581.1199426445788,904.4504051072378,77.41114565583975,4086.7360548614197,23.36060424432776,144.99315251864266,-326.05794672223294,229.98454142990443,1.7794439733716274,1.3945904603051662,12.386340088637736,76
181.63862576520728,67.56535475127528,109.50245978910058,243.4430125159684,3.9399999999999995,5.277726783379374,0.54,10.02,0.8133333333333334,0.4687572221665852,0.28,1.16,341.15009133330864,307.4773104376315,94.39867223198327,685.6085892519743,-285.3543396972868,252.1667476659931,-544.2320748221761,-40.482342917531206,1.9848554684607198,1.7801026820780954,9.269725670032168,77
814.2648794233431,823.0979548354126,122.76387061960645,4119.3723435794545,1.106206896551724,0.5530720296224887,0.46,2.52,0.5668965517241379,0.34629780173672015,0.2,1.44,1525.0295994644368,1139.5722944289557,161.5314087100085,5281.246594332634,-119.5963598968754,1655.1625691453867,-4631.412898149759,3402.8187540613912,2.475427925041032,-0.18693656538806006,0.5883722892538796,78
375.09837097135176,360.620056345206,129.59269479625843,1772.5920826281067,1.736842105263158,1.307996995543521,0.64,5.62,0.9810526315789474,0.872581704145438,0.32,3.96,489.0850356908657,289.4422813494477,86.61795097117609,1150.0212247534973,-21.182683980184308,370.4237789745861,-1226.6842521420683,642.4546479300907,2.1237388011423657,-2.0213760451496454,7.34052537160435,79
484.7525825833843,287.6267774247431,142.95198307751954,1121.6283040835751,2.09625,2.202510310229368,0.84,9.2,0.99875,0.625735567152771,0.26,2.8,648.2470484259698,513.7454955720683,52.2166149821515,2243.2566081671503,136.60514646008286,760.3969976931052,-737.0370719741727,1845.6880145995021,1.9962846501685785,-1.0003531691528842,6.6889752467202275,80
754.7401182673237,640.283170626485,113.81141937424536,3073.7289376543604,1.1807142857142856,0.5881164445762015,0.4,2.9,0.5914285714285714,0.5130425892776334,0.16,2.44,1492.2355378919021,1139.58846473137,472.32602646058314,4991.206925254582,105.33407416853602,1249.3989928848287,-2008.0181052592538,3327.406861204201,2.210187736970505,-0.48571886918798884,2.99013376233699,81
586.2854779479159,528.6956432223873,105.07639301658018,1696.7009817197304,1.5095238095238095,1.0340139079842021,0.82,5.02,0.6952380952380953,0.4704850587172673,0.24,2.14,916.9140596539278,720.4196253264081,100.28552439317144,2893.3399505983925,17.986091469338426,644.6372304287478,-1241.9944841871093,1168.3977398253442,2.5483555325202683,-0.29440140515075913,0.8013605420968246,82
170.7230858655495,55.36796030834793,101.99635835709162,250.2344094619746,5.216,5.280878714759504,1.08,14.36,3.172,4.547166150472182,0.32,11.14,226.1859656773498,237.28902382874725,22.46269384757402,519.5392121431086,-60.92611566108731,309.17857632500085,-598.9142179636575,194.08776782258823,2.187951426065022,1.283004017704612,5.752147174115553,83
316.6214100542257,147.4141831247362,169.28253595551934,631.8142133258207,2.1871428571428573,1.6350696459945513,0.56,5.1,1.0942857142857143,1.0016426069651352,0.26,3.82,534.3385380174975,501.1123645092182,72.83215259070714,1953.3220429097664,10.973304998101034,157.33007051177768,-317.3085651613103,255.65249236701868,2.4139585792890483,0.040475376494444014,1.4070090409834366,84
299.95828211896423,160.48676565321028,103.97624781999289,705.447824127443,1.01,0.3874782496339555,0.5,2.34,0.5458823529411765,0.2957693373074119,0.24,1.22,629.5584145146805,309.97596566073645,147.7651518985098,1299.0777875861281,0.6826399461093097,232.77368895015684,-479.907117197219,877.9774973226768,2.4477417088044024,0.24418383894434711,1.5610122619582203,85
328.56070255463476,177.6122496212598,110.94493045466857,535.7149449853126,6.552,7.902247781485975,1.88,20.5,1.956,1.608626743530021,0.62,4.74,196.78836673930635,85.37811522508882,113.02003058761869,320.3672151443743,116.61883516597966,297.3904193011394,-286.4252307847436,511.3324784843976,2.3023812015761917,-0.595654048441363,2.9302870158955736,86
394.68032414886943,279.3394774023201,119.78581831219637,1377.054835252061,1.0515151515151513,0.4571113185819813,0.56,2.3,0.5187878787878788,0.28887451401687353,0.22,1.48,847.4266686931747,617.0100597912523,239.57163662439274,3008.1654815834377,-4.665410846033891,249.68462662165112,-601.1834237315561,366.195655196492,2.461049479592463,0.28681132172769225,0.6950256576776965,87
494.8900093740832,507.41120865970936,123.93698375955202,2462.6321197405414,1.00875,0.4726026087596763,0.4,2.64,0.56625,0.43255989702713893,0.18,2.36,1013.8910673143826,883.487372553728,105.30133371951038,3847.862687094596,57.7117719487803,614.1844509474909,-1311.7532458555356,1924.505355016084,2.389250267459024,-1.1944633338866801,2.4865034219805606,88
367.3895873944472,249.35141855297397,102.7246797032505,733.4571538031397,1.9813333333333332,1.052112613925407,0.5,3.52,1.0746666666666664,0.7966525202967968,0.2,2.42,469.6234498189413,430.4863552071695,117.68058286482639,1851.8031578637685,-12.24562696924457,649.5812046487545,-1310.9977217712785,1601.0476953251623,2.424696543543371,-0.8373148691478911,2.5475373687422636,89
207.81525456848138,136.39629509975623,103.8710149739646,511.79674842795544,2.1,1.6100434776738175,0.54,6.32,0.8072727272727274,0.6442529147639289,0.28,2.02,327.9296960967488,158.49123899496425,132.62418233879356,639.7459355349442,-79.17791116770776,396.08075363938264,-800.1468076521924,458.474689812103,2.169139144007115,-1.1009890172466699,5.269779247985362,90
303.0082942557361,130.2756004844647,100.77273479119468,518.6678367282088,2.0428571428571423,1.232829319844451,0.56,4.34,1.0328571428571427,0.9287744494881296,0.24,3.6,421.72205447670194,231.23861364303986,138.5046382073693,743.4966688337903,-76.68291832799241,387.62898055180966,-848.3811460849553,712.5999693440582,2.249771627687667,-0.96740674951202,4.239193564589194,91
278.78191451884345,143.93980845391428,148.875903730628,765.7666994996442,1.72,0.734206254079473,0.72,3.08,0.8555555555555556,0.48519519688983653,0.26,1.7,413.26008012413746,214.95652806160143,128.4727841506972,706.4478329358668,-5.62975738270472,263.48120589163074,-462.8832322545336,629.7998304993223,2.5229207828235527,0.064997693104861,0.750513892966854,92
278.78191451884345,143.93980845391428,148.875903730628,765.7666994996442,1.72,0.734206254079473,0.72,3.08,0.8555555555555556,0.48519519688983653,0.26,1.7,413.26008012413746,214.95652806160143,128.4727841506972,706.4478329358668,-5.62975738270472,263.48120589163074,-462.8832322545336,629.7998304993223,2.5229207828235527,0.064997693104861,0.750513892966854,93
377.3308333605225,234.6182979756624,114.67815940670084,1189.5048290785562,1.194074074074074,0.7373928045134073,0.48,3.86,0.5555555555555555,0.39854864902672255,0.24,2.18,861.2875339323698,688.2135749635327,254.31818184395814,2832.1543549489434,-29.07291410519812,442.1675869002744,-1106.4593701316103,760.960850822081,2.266528421111676,1.463065733649478,5.571618032294678,94
240.41588810465245,118.60957180542023,121.62328178034186,450.2523190484535,5.1433333333333335,2.8762869583312902,2.64,10.44,2.486666666666667,1.2108619519444266,0.3,3.5,141.6178009414203,131.13481894806623,65.38818496783992,405.4109392678062,-71.86254309777047,403.61635866192444,-530.6573396308277,668.1792575540252,2.08985648700809,1.4394727127826856,6.73313873865337,95
736.6560406229075,769.8828258620338,192.26667373680164,1281.0454075090136,10.37,3.068843430349616,8.2,12.54,6.09,2.5597265478953024,4.28,7.9,103.53988327604564,82.89803577575678,44.922120031963,162.15764652012828,-131.70729085930395,454.2523813497521,-452.91223008185125,189.49764836324337,2.047007923472207,-1.296568752601897,6.443721104245032,96
413.04945686738375,477.9174641450153,137.41290148209646,1257.8285152285212,6.372,5.166848168854974,0.48,14.12,1.7759999999999998,1.434810091963393,0.22,4.04,320.9376286458256,281.32251849364127,78.80260120975396,639.3345627430774,-84.86144801364233,444.8985648095706,-700.7457227111325,419.28688337610095,2.3623911405669222,1.1180895113908824,3.11636744415583,97
244.23431755896783,149.42122109967937,100.5004104044528,597.0961674861621,1.3633333333333335,0.6816675056325439,0.46,2.48,0.6200000000000001,0.5310145672090694,0.22,1.92,566.3402443211809,440.2675056632657,118.93239742166314,1817.5890103939014,-64.96008030910399,266.794141190858,-784.1951052767241,299.65021921806346,2.1944017985776996,-1.0984344941105333,5.346776406832346,98
256.89694923042896,65.4665607317722,144.64681341162384,375.5443396875942,3.025454545454545,4.698775082159953,0.92,15.76,1.7909090909090906,2.661869472928583,0.3,7.24,364.64741461376485,202.8130769631547,31.226852488021535,738.9436367756505,8.19231745914813,112.84061998920339,-269.4428925824897,133.2078934816889,2.464200745236365,-0.25749879234324985,0.68242218511703,99
239.7996186463046,148.78333354760997,106.60312468072577,673.7314669468269,2.1693333333333333,1.7458009486711112,0.66,7.84,1.02,1.0694725001473522,0.28,4.54,349.12563031557113,215.77285207428494,84.35386448873584,684.4283567629008,39.76845592944499,353.2078731318992,-394.94851515687424,1188.350551692691,2.4170120256048127,-0.465606830307133,1.7010607926344372,100
579.667564807772,427.73574151720896,110.6029930302152,1504.7001847345698,1.6095238095238098,0.7997154255763496,0.42,3.0,0.7714285714285716,0.48098114011139476,0.22,1.86,788.5929356707983,501.8924280347874,218.81623749705355,2568.0651276931317,46.77677842635103,517.4171464275989,-785.9921630445482,1556.5966402910858,2.6057269744872076,0.14134525728813707,0.03600739573769962,101
697.0078412977558,670.2777658146288,104.35443080410414,2341.501545984723,2.217142857142857,2.298519351406729,0.36,8.8,1.2214285714285713,2.243862936794687,0.18,8.6,1262.8926153722343,1257.1450256918379,115.43614389949424,5040.050450095217,-41.86618813203203,2185.681515603359,-3902.0746824656226,4942.9118225647335,2.1064820729503846,1.1025747452348147,6.074271731289215,102
254.4700041542216,129.41986170957392,102.67907969781629,506.5301304021411,1.4600000000000002,0.8953820921311141,0.46,3.66,0.7739130434782611,0.6314034809305579,0.2,2.86,452.6991494983118,293.30716071629877,128.60839943204536,1407.0281400059475,-7.941367973513959,178.54428923653782,-195.03728810674292,433.1627300402751,2.737425441275238,-0.45154317875272093,0.019258685470598724,103
354.9594754372654,264.2715867266975,121.07428396638714,1043.9749329388455,1.4754545454545456,0.8085715050556004,0.38,3.78,0.6390909090909092,0.2996173605960822,0.26,1.26,670.4256285373245,659.4613873350144,178.05041759762813,3150.69275263577,-15.95349439424585,318.7947131720325,-740.5153095829127,376.6133321381739,2.0762131464267566,1.0683293013349437,5.082149224428253,104
477.678226342559,131.43264029497075,113.75717809532725,790.1381606503912,0.8414999999999999,0.1482470218492752,0.32,1.0,0.5165000000000001,0.1539155612665594,0.16,0.68,977.6620441918918,315.8481772210166,626.1111126521985,2074.3956949085364,55.27560580597991,389.1441209767304,-600.4536531354671,1007.0292404725027,2.2788724118463657,-1.0028068068562732,4.249763738124853,105
1316.7476109569523,932.3520121296538,157.89158178473917,3915.361274265165,0.9423076923076923,0.9845417520544579,0.34,4.36,0.3915384615384615,0.2747608750559993,0.14,1.12,4058.230418025478,4142.387038887999,899.7669516434557,19576.806371325823,-1704.7041304940244,10532.22974108967,-46309.32267023366,11418.406670428976,2.0596177275300938,-1.2584605579526298,6.148785535361334,106
232.7580302159957,98.37799925679026,106.83792060289397,483.06930593352524,1.9905882352941173,2.292434488126747,0.56,9.4,1.068235294117647,1.9577162565541695,0.24,8.4,479.3321908314062,291.8227796964355,57.50825070637205,986.915559111715,-66.96224851700181,352.91809981409114,-388.6919032784191,1223.2582989208554,2.1227226826066223,1.3254296648958528,5.939831135450245,107
680.50223296759,821.4474155472145,120.8646062273711,3061.9558570439817,1.8199999999999998,1.2355327500599036,0.5,4.6,0.922222222222222,0.8376968113299813,0.2,2.82,788.584101130703,488.4321255684087,119.88256704729498,1880.2217537722167,278.35403568346175,2801.043435366541,-6741.9465337641295,5731.737859453511,2.1868162966149085,-1.2151445113970194,4.957845237816498,108
298.1954997652559,175.33930359499044,144.79320685657896,571.8106472014927,4.744000000000001,6.844478066295486,0.8,16.88,1.6960000000000002,2.3334695198352176,0.26,5.84,364.5315987779501,282.3477681207083,97.91278205505012,791.3686525200148,-428.1120948299479,634.5320373740722,-1510.9455250962303,-27.367118602915607,2.0263618470811133,-1.2917255798796086,6.5762539347564335,109
475.61395637974294,528.5882049418719,112.6492828014851,2109.3428154524618,2.026666666666667,1.875399639949792,0.42,7.3,0.9573333333333333,1.6004975416889526,0.2,6.62,769.5107639997202,664.9923493138682,191.8627311769546,2665.2655115908747,25.600849665555856,751.9394505237609,-1920.8071454729536,1423.7387692989603,2.222192033168364,-1.324005476155907,4.977782372603974,110
490.24926010370524,,490.24926010370524,490.24926010370524,19.1,,19.1,19.1,7.5,,7.5,7.5,65.36656801382736,,65.36656801382736,65.36656801382736,-56.18672958998359,,-56.18672958998359,-56.18672958998359,2.0745623422545245,-1.1737260975720312,6.411057427310292,111
161.06486875433725,37.07965170091574,106.75528894662844,188.85470562694854,5.435,4.518417864695562,1.48,10.16,2.1149999999999998,1.795577901401106,0.86,4.76,117.62480863487345,81.59907199869154,35.55939767261226,208.58924130481128,-46.23526306360314,209.81859398963152,-295.14260899349324,214.89223272379107,2.4004620782402544,-0.4907419017997862,2.1205596250865346,112
565.7723223306235,632.4725371614098,109.77677505747147,2932.6742139657063,1.0152941176470587,0.5354592211738509,0.46,2.98,0.49764705882352933,0.4328276220917893,0.18,2.72,1379.940102398458,1627.9635781612942,173.4956972412657,7331.685534914265,-6.977404240015835,334.7188935088835,-1102.2588623102044,586.7060425032872,2.0928253157068335,-0.3368161851143513,3.7292024988421684,113
246.71496017528676,145.10096400251675,114.91229170389579,477.98921842939023,3.3488888888888884,1.536004918973605,1.68,6.42,2.1999999999999997,1.4857994481086605,0.26,4.4,173.0193406559009,138.6176511083654,61.18913904378102,441.9703527072915,-78.31875931125619,284.8881314754537,-408.48804340640686,288.71793292705587,2.3540157134670974,-0.8016297814722851,2.4623057291905335,114
513.0840151774652,765.2520740514027,144.66142769705021,2672.816169144135,3.134,2.5900501925638433,0.54,7.96,1.028,0.6725870451720977,0.22,2.7,482.7145531485254,393.924239957827,158.69677906077828,1361.638709213857,-58.3923907765894,3656.586563085736,-5869.102582487371,8781.307945479966,2.1960053846699736,0.9367870091647175,2.565999076921731,115
242.04580901075485,162.26794942703637,135.52984835512984,428.8015421491006,7.053333333333334,5.303294573501771,2.06,12.62,2.3266666666666667,2.533482451751607,0.64,5.24,146.89804675684115,64.96674343549317,81.83235537196576,211.76538805489037,-337.43553896051134,701.7142452578513,-1121.509413436366,231.58727771730847,2.077787787011085,-1.165211958126742,5.815238472982056,116
1601.2774695167627,1690.5579469291622,239.00922739225427,6024.763613724092,1.062758620689655,0.5317282909244704,0.34,2.14,0.49310344827586206,0.309066606878978,0.18,1.3,3114.2026067124925,2773.136424807311,922.6588219486038,12310.764359876648,35.498400499729776,1518.0834704387953,-2232.1840236735666,3472.1635635365537,2.40979517308566,-0.1660062310974339,1.4658438663633602,118
605.6072032824362,692.279036223015,105.46492069223268,3129.466952373694,1.455,1.0363355172664046,0.38,3.98,0.8116666666666665,0.9038644890096932,0.16,3.44,922.0013278931283,487.65951435738464,99.2623885995745,1969.1283659413384,202.78327068333547,1431.212854791378,-2044.3667553064647,4238.21328903169,2.1331243841210283,-0.25470599184917064,2.9465534701434484,119
648.033257076826,465.8247807750984,108.31266791889945,1571.7860434111321,2.407692307692308,2.8728793739793352,0.38,10.72,1.1630769230769231,1.3222164763216384,0.2,5.26,752.7019186626234,468.69150317008274,186.7459791705163,1579.9496771459928,1.257818479625467,2388.058610178701,-5293.381000152696,4253.321138085049,2.0479601662318516,-1.5203070538144932,7.529848880278047,120
232.2135342080733,118.36997138139066,118.19288618501727,635.5646816493625,1.202962962962963,0.5876865649098153,0.38,2.78,0.6644444444444445,0.33149235207947025,0.18,1.68,379.4151723430959,136.54414414619347,165.31477534354622,656.6271454723181,33.666523149499234,261.76143682950124,-510.3035861111917,883.6652358582733,2.1080371851427353,-1.4067506321190923,7.4127711775055065,121
276.12973783789425,160.70225671364196,122.36036252221243,638.3326361980581,2.3416666666666663,2.020197260095402,0.62,6.84,1.63,1.7718505990784172,0.28,6.12,420.3991227391059,401.1302947602227,35.285023388649904,1387.3697535329081,20.649594998066462,210.4869824260583,-471.23594812377826,400.0510558569271,2.292907312630135,-0.49086440051722047,2.452476768911496,122
856.5686117228652,1216.9497386883927,147.76798898808735,5394.98114486234,1.628421052631579,1.6099318935142526,0.4,6.9,0.7726315789473684,0.8320579714396452,0.2,3.22,1182.6695083132222,923.5523335558543,238.3782254471167,3545.6436289908856,-45.23725711029623,1835.389798231422,-4547.6221144459905,3969.258405503243,2.1230420557590683,-1.1432896096469773,5.753778516879565,123
341.11128983173063,234.10243065986995,121.25199395513495,904.3188778076444,1.5980952380952382,0.8279832066389936,0.8,3.28,0.7933333333333333,0.5441078324499046,0.2,2.62,536.1550278946206,367.8617361442255,151.86003777867407,1469.8626364446561,140.48499274524403,891.8447167141659,-1346.6352509321941,2241.1896779956587,2.096238317257033,-0.6094399061460477,4.210343529654269,124
231.37156858611058,117.56901914574111,120.75587406352827,440.5608146743167,3.59,1.579981916713877,1.84,5.88,2.355,1.6941495970376574,0.78,5.2,120.07922718161946,65.12778999747626,66.34938135358696,256.49792266174575,-12.802249043806235,492.45915451220503,-720.5308895294376,680.5626418478581,2.623445491713584,-0.35878957162730096,-0.2461985643487954,125
641.4126343551671,640.0390048924404,150.48179514950425,3005.3058091542703,1.082,0.4626863091659998,0.5,2.2,0.6093333333333334,0.43671922119471634,0.24,1.84,1394.6577204150844,1271.223299937222,119.4299961504002,4471.5711835514985,-26.288328451990296,452.5886440991471,-1123.205533581788,738.6731617738963,2.283009983312186,-0.8199326951678931,2.6201299119372825,126
174.2267003708757,52.1317455478178,104.8251817968902,255.29118680384187,2.6366666666666663,1.7706667123037598,0.54,7.4,1.5116666666666667,1.69277520031098,0.24,6.3,227.3516102962667,158.38938601074267,37.42776809497874,486.4412601136589,38.25296014064367,175.96163188849908,-154.2661313059775,348.76428685897366,2.2426140812681323,0.3506729668052866,2.022751435673186,127
293.7337932521628,323.2815391180775,120.57776471913132,935.1266855712324,5.13,4.63592493468132,0.94,10.76,1.9733333333333334,3.2075328005597488,0.6,8.52,227.35942125020662,130.05869489353194,109.75665323606015,480.52786185426515,-196.39661245091838,1091.2607002962125,-2186.5040470453196,644.002734344408,2.078907016555017,0.6913967764273,4.905507555572022,128
267.29674471941837,170.48558672079864,107.13646859007915,634.6253001379655,1.91,1.104536101718726,0.52,4.06,0.82625,0.7559089451338259,0.22,3.06,456.47227876272285,326.66953300297513,98.1160429507023,1500.070922184829,17.57260659809083,627.2002067273944,-1602.4178200209244,1344.2606662166047,2.2039090672920563,1.1908795517432644,5.415690283541913,129
2059.8510241093663,5712.692087443647,101.02895815851844,29101.865968074228,0.8034146341463416,0.39733870788093095,0.38,1.7,0.39024390243902435,0.2974599788616786,0.12,1.08,5285.965195573326,12027.386417191696,307.58599766392615,63264.926017552665,-138.1612231825352,6693.488604774605,-18175.415383436157,11182.591575049606,1.9536127795708942,-2.7798036236901886,8.414159519903825,130
251.94150403837477,164.3295029886331,100.5203296154476,796.8092024460622,1.9325,1.787659549988942,0.52,7.12,1.0575,1.655534153478367,0.22,6.6,499.3419102971795,266.12809972955773,41.804865118875874,861.9730521649726,2.852553107581876,295.01868037995416,-674.9421387355897,628.4443894918159,2.508477567129307,0.6688905165302519,1.3079854737532317,131
1295.7964706061455,2067.2926293960118,160.13317893607442,6674.062239817941,3.1236363636363644,3.5770582123506816,0.48,11.48,1.7381818181818183,2.807767149112683,0.3,9.6,893.6801128004895,801.1196970171003,294.26875379990327,2862.5241257354205,-116.11364719045697,3838.9059587928728,-6277.529002539125,9846.992726968276,2.1489241747717323,-1.382956177889186,4.010952862471451,132
442.6292100073269,506.2069003768473,105.72057748018099,2023.1860192209533,1.8388235294117645,1.665239781356356,0.5,7.18,0.9494117647058822,1.423553961869005,0.24,5.92,627.6751977917855,399.4231167048682,178.67385673945762,1918.6991074660386,75.38687378034105,689.4526496420355,-1901.4881327148946,1774.4132948303252,2.2858574541830916,-0.5671433573098406,2.985177550876048,133
276.5855317835468,110.15563714879295,142.18852071617866,410.4296457038,3.89,2.1068459839295324,2.08,6.92,2.205,0.6569373384628603,1.24,2.64,139.3195710647925,76.00039142027082,54.68789258314563,235.04331142748154,144.7137753851946,224.42737724582196,-185.7117924226918,315.24654400679714,2.454310962129593,-1.0127577599211637,2.1571513436713214,134
276.70586113754126,139.1773029629569,119.47771798343581,586.6169782446076,2.0039999999999996,1.3637804599190968,0.56,5.96,0.9533333333333333,0.9466834337884675,0.26,3.9,473.9507997834098,358.6895596448772,89.06338137393531,1222.118704676266,17.32443567338846,156.62129726266826,-263.8037706736777,261.2553537204257,2.3909595163765127,0.8825250408654914,2.2411691417416018,135
341.37097617774884,185.06189154986515,130.0390640530824,832.2811952630202,1.6275,0.768370570319643,0.54,3.14,0.77375,0.4778685314323735,0.26,1.58,589.4128367477488,361.7366185409121,116.53277136160058,1299.2819392616755,-17.20362212180178,205.84126587808228,-506.85161593866746,280.1272760611041,2.5547060782626168,-0.6332035869495999,0.8859584214172802,136
374.32050875620365,225.63061643358293,103.88682341192029,874.0653454853226,0.9462857142857144,0.3828614072257181,0.44,1.72,0.49657142857142855,0.2914259350679896,0.22,1.38,905.5474276905485,618.4471791693991,173.14470568653383,2390.519332076538,14.151220614939598,121.04628635114202,-158.8154022467512,420.39615105080975,2.4811242458760057,0.8236325953139148,1.44755215292174,137
212.37247238507211,131.49733669937783,108.27369720105519,490.21632136490916,3.925,3.096537236518052,1.0,9.54,1.63,1.8337471394465952,0.38,5.64,245.6994311577028,239.34692416625072,40.77211099042339,774.5963585741346,-29.225564525484458,580.4229315127775,-588.0182773517266,1268.5647712767202,2.18420785417107,1.1298116885497616,5.26051337965049,138
160.19848937223244,58.27849612218323,101.73766588664802,231.54177969776492,3.6799999999999997,1.2763071730582727,2.16,5.22,1.1166666666666667,0.5709524206680157,0.66,2.2,155.47590791303216,46.63912440868084,77.39223613368397,214.39053675718972,-90.68870165374882,698.49346285158,-1451.2889658517795,458.27522584850016,2.04610138206735,-1.367004667459716,7.228936540016047,139
422.41699581661203,194.10255335493886,285.1657640937111,559.6682275395129,9.34,6.675088014401009,4.62,14.06,6.6499999999999995,3.3799704140716966,4.26,9.04,64.42526118562095,3.556830582150624,61.91020216145055,66.94032020979135,56.672545220190614,855.0097543956863,-547.9106500936437,661.2557405340249,2.43154851856935,0.8510401741034597,2.0459249305896563,140
198.10317664192226,85.5846671252511,102.27770199559262,306.83946291470943,2.7874999999999996,3.770879965510135,0.62,11.82,1.2974999999999999,1.7663986768887383,0.22,5.0,424.33485458901123,306.1397986599911,61.367892582941884,803.1146806442873,1.7193790364892223,85.98897276066631,-167.60410913680872,103.46756294525136,2.371122721832557,-0.6412719828169243,2.741966192058187,141
245.69864209135372,152.0446165215044,109.53637621559638,632.1903053949077,2.1442857142857146,1.3157315267749157,0.5,4.88,0.8728571428571429,0.807145288336317,0.24,2.9,394.983822384987,205.97975657403916,106.14037665658911,783.479478797355,-66.03489557474167,972.9295377447463,-2853.521475386334,1528.4847113004466,2.186734192927522,1.1781467866030815,5.618819023480798,142
455.29547694349344,570.015270340185,108.18456857970727,1724.3026878030983,2.7836363636363632,2.492658310829114,0.48,8.5,1.4654545454545451,2.3307525121143327,0.22,7.88,577.8918354931956,770.9969364196221,135.36922685437608,2869.7068731623385,133.96298846071366,835.6486474136564,-1494.3471068503586,1463.5655740449051,2.2229596119349693,-0.9956163582579013,4.583620054319312,143
266.5774468732979,186.63084585039798,106.40617648446215,735.0217204204114,1.917333333333333,1.5073129671545924,0.54,6.5,1.176,1.294034665024749,0.26,5.42,346.8613731172376,227.5060350063188,95.6084752311618,791.2139373939899,36.0797465741296,200.91825614595953,-286.6907157837219,566.9378812766895,2.008048911953827,-0.7798113414821818,5.6262996784729555,144
156.05470939255204,32.94116417595025,118.94311888377226,181.83322468155444,7.326666666666668,8.195958353562647,0.56,16.44,3.1933333333333334,2.5239915477935604,0.28,4.72,166.62279755390642,223.5874746391442,36.54755122539944,424.79685315632946,-192.03207469931604,264.6348496768845,-488.6538223416872,19.865415502176997,2.033150024651579,-1.351283144559057,7.069994857236702,145
151.71935201440547,40.31957303421348,100.29011270313337,203.57642143359487,4.914285714285714,7.30069142191993,0.5,20.12,1.282857142857143,1.423349503644066,0.24,4.02,263.08574243221364,194.05344788018627,47.34662080510867,577.382994409864,-17.994644276228893,56.62779537501066,-116.22857077239718,58.63104410840004,2.142207049121866,-0.9150853594046049,4.078790216654676,146
287.66308282864236,172.99051258402613,100.23018292766642,682.3393307371776,1.552727272727273,0.9907869975221085,0.56,4.44,0.7599999999999999,0.5828664798505172,0.26,2.04,489.3619365369384,347.3654442260245,122.22491587152088,1705.848326842944,46.66335103230681,309.00946234498235,-477.06307388809904,655.986054454876,2.607772273958793,0.38139747856720835,0.4960831376049324,148
303.98875744549343,197.57060233662702,102.32414250776037,802.0167129279494,1.9900000000000002,1.6286763541804943,0.58,6.48,1.09,1.3905394636614956,0.22,6.0,383.2020498144652,175.05945009628377,113.81259326193594,750.7154114033019,-110.48079575027394,491.2124844325757,-801.4232343186147,724.8373337047296,2.2588543251484836,1.0577505057544343,4.082869969373371,150
467.8521685960876,300.9812528491355,124.2191915922762,1694.5580812629369,1.166,0.779940758139294,0.46,4.28,0.6939999999999998,0.712898890156386,0.22,4.08,872.6391851996618,498.48502008257054,124.71528239386025,2353.552890642968,-69.35406815221509,403.0410847033553,-1174.8958848676614,645.1541607374019,2.5543840991015823,-0.26907245264416957,0.8480353643281489,151
202.19480924781493,80.84155556491878,123.62811073157762,351.24521456467755,2.8036363636363637,4.39867087363279,0.64,15.64,1.2254545454545456,1.7913590574553369,0.32,6.5,289.4621209274061,132.16988371031385,46.10853488194922,497.1360403490513,-7.726191143293888,226.8109165422939,-539.5936539140221,358.32826357625413,2.3969855477570654,-0.6434206609146973,2.487936422158726,152
310.6148804002363,84.37264831149736,190.89636266286877,414.25095850678747,3.7120000000000006,5.571742994790768,0.56,13.52,1.4320000000000002,1.5872995936495418,0.28,3.56,768.6951120629774,661.2977475390176,53.62257378170471,1479.4677089528122,-13.886272594352633,191.78864220670397,-350.43877399689063,122.00802390496729,2.089283202841327,-0.9329002297476737,4.133263083173883,153
296.39720626399367,243.50491792377255,131.0438557633638,576.0214561673748,7.786666666666666,5.1554372591792195,2.5,12.8,3.793333333333333,4.7958454242535105,0.4,9.28,198.15722193154053,222.83230949665574,62.07127760424298,455.31576715310575,-375.40498794986837,1321.8113705618805,-1785.0405368153165,836.2470926202583,2.085449775830688,-1.228767776694354,6.368186041687435,154
