ir_mean,ir_median,ir_std,ir_min,ir_max,ir_range,ir_skewness,ir_kurtosis,ir_num_peaks,ir_mean_peak_amplitude,ir_dominant_freq,ir_total_energy
54666.18934911243,54758.53223019608,1179.3353005524611,52312.46846147025,56993.91685116292,4681.448389692669,-0.1742575808627302,-1.16171478118169,34.0,55077.50250986755,0.01,119591323588165.72
39961.87573964497,39696.93932549325,1189.5328365264895,38539.103636112566,45266.77676675176,6727.673130639196,2.3436228583405216,6.780310920618948,48.0,40134.71549529551,0.005,63934660040000.0
58637.715976331376,59168.540416859134,1549.8869444679897,55298.931408295146,61084.56463679026,5785.633228495113,-0.5595379782310119,-0.9378991794026938,56.0,59013.22369808725,0.005,137631355378461.58
53842.46153846154,53906.34821290892,353.28155625246575,53212.199605840615,54519.73778766853,1307.538181827913,-0.2151118377273872,-1.2164427693539657,53.0,53913.5625814792,0.005,115965418895147.9
44995.10059171599,42327.761048679866,4136.145396545026,40480.15412567416,54007.31403435477,13527.159908680602,0.6483912198850236,-1.0614276779924514,49.0,45368.07627465637,0.005,81666671040000.05
57833.62130177514,57869.40405275594,258.1735318811493,57246.412876809714,58329.99665851906,1083.5837817093488,-0.4490954761446563,-0.6985209819861757,48.0,57870.9517860194,0.005,133791776257988.12
45730.041420118345,45570.54083989341,1021.1203810540164,43412.95688860794,51209.796899992805,7796.840011384862,2.3750152428439057,7.777989946098231,49.0,45966.50047302271,0.01,83691175004733.72
54768.449704142025,55225.26665241312,988.6088600855048,51880.71266268433,55950.274688346144,4069.562025661813,-1.13321904281695,0.2945281425705595,53.0,54926.44764174236,0.015,120022417218934.98
42078.78698224852,42417.65332383875,1459.839657101398,39464.785948770455,45241.48925449749,5776.703305727038,-0.0910178703781373,-1.369741560190411,50.0,42356.43866281709,0.005,70910217828875.72
51462.27218934911,51368.78239177194,393.4548046591996,50748.63959491942,52447.20161240181,1698.5620174823923,0.971799879432928,0.2057400318959379,43.0,51552.87744373564,0.01,105940810622958.58
59047.023668639056,59115.38574276025,320.7497863994562,58313.35230806028,60220.94796362323,1907.5956555629527,-0.0170727546651053,0.7447721347555256,52.0,59137.48110035155,0.005,139466155382011.8
59224.00591715977,59448.390740631774,788.6329682081976,56790.05634362585,60195.2355602632,3405.179216637349,-1.3945377147908,1.0262508032077182,44.0,59323.0884593981,0.005,140324192753372.77
51116.50295857989,51114.71156373736,89.70973074345797,50915.89136742552,51307.40480285008,391.51343542456016,0.0508636408282562,-0.6970141966261978,49.0,51151.17690387103,0.01,104516196902011.84
52143.81065088757,52194.0610319362,288.1784861618869,51516.75253642281,52562.478997157785,1045.7264607349716,-0.5786276662424407,-0.9850777340526568,53.0,52183.50430315391,0.005,108762401441420.12
55118.15384615385,55362.14336733524,692.9009850966632,53449.629824341806,55880.75945517363,2431.129630831827,-0.6694407357642846,-1.004605800943498,35.0,55309.535751816016,0.005,121539639807337.28
53238.14201183433,53315.52650424013,170.63862974958852,52829.66839504023,53554.36033967929,724.6919446390602,-0.7730193397647515,-0.4506185455589659,53.0,53247.85783775168,0.005,113373155296568.05
